timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
466624264,466623839,0.7,0.00011492252,-3.6934662,1.0409646,1.4560953,1.0,1
466724231,466723838,0.7,0.00011576216,-3.5597522,1.0411636,1.3523157,1.0,1
466824227,466823841,0.7,0.00012873583,-3.481744,1.045604,1.2882019,1.0,1
466924375,466923837,0.7,0.0001338585,-3.6283007,1.0475007,1.3963996,1.0,1
467024231,467023837,0.7,0.00012499804,-3.5124042,1.0441282,1.3128426,1.0,1
467124378,467123837,0.7,0.00011290614,-3.2948434,1.0394397,1.1604536,1.0,1
467224406,467223838,0.7,0.00010876611,-3.1047783,1.0378335,1.0320269,1.0,1
467324377,467323839,0.7,0.00011101195,-3.2751815,1.0388348,1.1473126,1.0,1
467424227,467423839,0.7,0.00012394827,-3.2029395,1.0434757,1.0923771,1.0,1
467524386,467523838,0.7,0.00012344745,-3.7850676,1.0431901,1.5259535,1.0,1
467624227,467623837,0.7,0.00012954148,-3.4711723,1.0454994,1.2805189,1.0,1
467724222,467723838,0.7,0.000120989935,-2.986594,1.0462183,0.9473001,1.0,1
467824225,467823837,0.7,0.00012080675,-4.1154776,1.0423682,1.8054141,1.0,1
467924244,467923848,0.7,0.00012737699,-3.6697083,1.0445784,1.4324502,1.0,1
468024224,468023840,0.7,0.00012676432,-3.2789977,1.0444278,1.1438295,1.0,1
468124226,468123838,0.7,0.00012534247,-2.0963368,1.0494678,0.46527582,1.0064592,1
468224227,468223837,0.7,0.000118226715,-2.9665275,1.0437287,0.93684256,1.0,1
468324224,468323838,0.7,0.00011843366,-3.4460895,1.0415074,1.2669172,1.0,1
468424223,468423838,0.7,0.0001250201,-3.29589,1.0439163,1.1562113,1.0,1
468524404,468523838,0.7,0.00011825076,-2.9583385,1.0439875,0.9314465,1.0,1
468624229,468623838,0.7,0.000118940785,-3.1211038,1.042295,1.0384444,1.0,1
468724381,468723840,0.7,0.000113739654,-3.9590297,1.0402938,1.6740907,1.0,1
468824371,468823836,0.7,0.00010481895,-3.1801214,1.0367997,1.0838023,1.0,1
468924238,468923839,0.7,0.00011219525,-3.2027273,1.0394423,1.0964707,1.0,1
469024386,469023841,0.7,0.00010833788,-2.0311852,1.0398556,0.44084254,1.0047742,1
469124230,469123837,0.7,0.00010043252,-2.9800177,1.0364764,0.95199746,1.0,1
469224368,469223837,0.7,9.909499e-05,-3.700614,1.0354732,1.4694885,1.0,1
469324365,469323836,0.7,0.00010689305,-3.133509,1.0368812,1.0521808,1.0,1
469424377,469423839,0.7,0.000109147724,-3.9060104,1.0376786,1.633659,1.0,1
469524234,469523838,0.7,0.0001104425,-2.8265774,1.0405025,0.85317105,1.0,1
469624381,469623845,0.7,0.00011730356,-3.5519474,1.0410216,1.3465759,1.0,1
469724372,469723836,0.7,0.00011777329,-4.1074567,1.0413792,1.8000915,1.0,1
469824260,469823838,0.7,0.00012396851,-3.248426,1.0440143,1.1230445,1.0,1
469924224,469923836,0.7,0.00013008477,-3.9432905,1.0464948,1.6509653,1.0,1
470024379,470023836,0.7,0.00012841936,-3.0915892,1.0458413,1.0154424,1.0,1
470124232,470123840,0.7,0.00013400018,-3.7106278,1.0474938,1.4604975,1.0,1
470224394,470223838,0.7,0.00013247368,-3.5917408,1.0467932,1.3693252,1.0,1
470324372,470323839,0.7,0.00011827215,-3.032019,1.0441722,0.97824854,1.0,1
470424372,470423837,0.7,0.00011835424,-4.2116594,1.0435861,1.8885814,1.0,1
470524223,470523838,0.7,0.00011904319,-3.6612103,1.0425434,1.4286067,1.0,1
470624224,470623836,0.7,0.00011277737,-2.9373946,1.0423813,0.9197197,1.0,1
470724371,470723838,0.7,0.00011990784,-3.354355,1.0429859,1.1986631,1.0,1
470824373,470823839,0.7,0.00011452529,-3.1423216,1.0408825,1.05404,1.0,1
470924372,470923839,0.7,0.00012130478,-3.8837595,1.0433846,1.606267,1.0,1
471024233,471023846,0.7,0.00011507103,-4.293664,1.0414017,1.966959,1.0,1
471124250,471123838,0.7,0.00011101577,-3.274618,1.0480742,1.1368068,1.0033464,1
471224388,471223841,0.7,0.00010709572,-2.3764172,1.0402626,0.603198,1.0006396,1
471324377,471323838,0.7,0.00010431312,-4.139963,1.0370531,1.8363247,1.0,1
471424230,471423838,0.7,0.00010651761,-2.6734405,1.0399101,0.7636647,1.0,1
471524379,471523840,0.7,0.00010337046,-2.9037786,1.0385054,0.9021436,1.0,1
471624369,471623837,0.7,9.74178e-05,-3.0751007,1.0398891,1.0103903,1.0014774,1
471724221,471723837,0.7,0.000100347155,-2.8728144,1.0369045,0.88436973,1.0,1
471824382,471823837,0.7,0.00010786843,-3.1801636,1.0380384,1.0825377,1.0,1
471924377,471923838,0.7,0.00011471216,-3.1745174,1.0404992,1.0761459,1.0,1
472024375,472023837,0.7,0.00011539581,-2.9457293,1.0430622,0.9243425,1.0,1
472124378,472123838,0.7,0.00010528484,-2.7353601,1.0388405,0.80027205,1.0,1
472224225,472223840,0.7,0.000102380916,-2.999981,1.0375426,0.96380365,1.0,1
472324374,472323841,0.7,0.00011010933,-3.4269083,1.0384399,1.2565538,1.0,1
472424432,472423846,0.7,0.0001063036,-2.2338333,1.0392756,0.5334924,1.0018598,1
472524237,472523838,0.7,0.00011368445,-3.3711786,1.0401505,1.2140172,1.0,1
472624367,472623838,0.7,0.00012037058,-3.8717935,1.0424918,1.5977514,1.0,1
472724240,472723836,0.7,0.000114459144,-2.9426935,1.0428134,0.9226584,1.0,1
472824370,472823837,0.7,0.000121210476,-3.4026434,1.0427023,1.2337581,1.0,1
472924378,472923840,0.7,0.000110238565,-2.49948,1.0406656,0.6670304,1.0,1
473024268,473023837,0.7,0.000111534944,-3.4781392,1.0387596,1.2940062,1.0,1
473124248,473123839,0.7,0.000113617534,-3.5878532,1.0396098,1.3758036,1.0,1
473224220,473223836,0.7,0.000109645756,-4.2480297,1.0382805,1.9311584,1.0,1
473324223,473323836,0.7,0.000111328234,-2.4056702,1.0412041,0.6175808,1.0,1
473424446,473423878,0.7,0.000107611035,-3.1788988,1.0378729,1.0818491,1.0,1
473524378,473523838,0.7,0.000104768864,-3.2952828,1.0368654,1.163645,1.0,1
473624374,473623840,0.7,0.00010710961,-4.330021,1.0375738,2.0077908,1.0,1
473724261,473723837,0.7,0.00010909559,-4.3575163,1.038523,2.031512,1.0,1
473824383,473823845,0.7,0.00011043428,-2.9790134,1.0412796,0.9469675,1.0,1
473924454,473923838,0.7,0.000117684394,-3.1199908,1.0414032,1.0385926,1.0,1
474024229,474023838,0.7,0.00011820274,-4.167972,1.041373,1.8535349,1.0,1
474124221,474123836,0.7,0.00010737259,-2.8187196,1.0394942,0.8492571,1.0,1
474224400,474223838,0.7,0.00010980154,-3.081989,1.0384183,1.0163596,1.0,1
474324403,474323839,0.7,0.00012278331,-3.2637959,1.0433592,1.134409,1.0,1
474424226,474423837,0.7,0.00012850272,-3.148284,1.0455362,1.0533342,1.0,1
474524236,474523841,0.7,0.00012032232,-3.9309614,1.0425314,1.646895,1.0,1
474624365,474623837,0.7,0.00011982921,-2.385331,1.0451616,0.60488296,1.0003884,1
474724227,474723837,0.7,0.000119423596,-3.9554977,1.0423523,1.6678048,1.0,1
474824224,474823836,0.7,0.00012012112,-3.4713645,1.0427401,1.2840497,1.0,1
474924229,474923838,0.7,0.000119484976,-2.5118985,1.04517,0.6707718,1.0,1
475024260,475023845,0.7,0.00012549714,-4.2252274,1.0446382,1.898855,1.0,1
475124229,475123838,0.7,0.00012533389,-4.0407586,1.044911,1.7362169,1.0,1
475224242,475223846,0.7,0.00011207099,-2.459134,1.0420039,0.6448409,1.0,1
475324368,475323837,0.7,0.00011307529,-3.0425014,1.0423459,0.9867502,1.0,1
475424404,475423838,0.7,0.00011443224,-3.738637,1.0406997,1.4923086,1.0,1
475524240,475523846,0.7,0.00010472124,-2.7674823,1.0392792,0.8188323,1.0,1
475624436,475623841,0.7,0.00010703543,-3.3458312,1.0382137,1.1980605,1.0,1
475724397,475723840,0.7,0.00011396191,-3.9460425,1.0405159,1.6627705,1.0,1
475824372,475823837,0.7,0.0001145059,-3.6673303,1.040672,1.4359643,1.0,1
475924229,475923838,0.7,0.00011006213,-3.8439445,1.039212,1.5798198,1.0,1
476024258,476023848,0.7,0.00011730165,-3.5436614,1.0419966,1.3390464,1.0,1
476124247,476123839,0.7,0.00010695896,-2.7852125,1.0445797,0.82514936,1.0016291,1
476224226,476223837,0.7,0.00010396862,-2.974226,1.038732,0.94624126,1.0,1
476324367,476323836,0.7,0.00011160195,-3.0694108,1.0394812,1.0070497,1.0,1
476424228,476423840,0.7,0.00010257536,-3.7426264,1.0363991,1.5017009,1.0,1
476524223,476523838,0.7,8.858417e-05,-2.6742024,1.0327847,0.7693718,1.0,1
476624382,476623839,0.7,9.746706e-05,-3.4366608,1.0345708,1.268442,1.0,1
476724231,476723841,0.7,0.00010089375,-3.2172694,1.0361034,1.1100161,1.0,1
476824374,476823837,0.7,9.874821e-05,-3.730612,1.0351033,1.4939429,1.0,1
476924270,476923844,0.7,0.00010201536,-3.7310147,1.0363028,1.4925358,1.0,1
477024376,477023838,0.7,0.000104161845,-3.008782,1.0391381,0.9679784,1.0,1
477124224,477123841,0.7,9.6843454e-05,-4.0878186,1.0340085,1.795629,1.0,1
477224367,477223837,0.7,0.000100840276,-3.7094154,1.0347365,1.477538,1.0,1
477324406,477323840,0.7,0.00010880899,-3.5011685,1.0380968,1.3120358,1.0,1
477424217,477423836,0.7,0.000106052525,-3.1441693,1.0378283,1.0583853,1.0,1
477524375,477523837,0.7,0.000119069366,-3.7530217,1.0421301,1.5017501,1.0,1
477624232,477623837,0.7,0.00012489688,-2.6006453,1.0469333,0.71779555,1.0,1
477724221,477723838,0.7,0.00013038359,-4.3142953,1.0464789,1.9762721,1.0,1
477824230,477823841,0.7,0.00014336238,-3.5147157,1.0499022,1.3073416,1.0,1
477924230,477923839,0.7,0.00013192797,-4.039533,1.0471429,1.7314657,1.0,1
478024223,478023838,0.7,0.00012976122,-3.60637,1.0487413,1.3779379,1.0,1
478124226,478123837,0.7,0.00012742598,-3.4846854,1.0458034,1.2901334,1.0,1
478224259,478223838,0.7,0.00012586695,-4.052183,1.0452405,1.7454982,1.0,1
478324229,478323843,0.7,0.00012525768,-3.3520775,1.0447216,1.195047,1.0,1
478424225,478423836,0.7,0.00012388748,-3.8957553,1.0441326,1.6150471,1.0,1
478524274,478523842,0.7,0.00012269072,-3.025931,1.0462315,0.9724062,1.0,1
478624219,478623837,0.7,0.00012869999,-3.410789,1.0458323,1.2359622,1.0,1
478724373,478723838,0.7,0.00011003016,-3.2891588,1.0478208,1.1472026,1.0040647,1
478824459,478823839,0.7,0.00011677188,-3.0832672,1.0414708,1.0142213,1.0,1
478924382,478923841,0.7,0.00012302746,-3.9864576,1.0434412,1.6922473,1.0,1
479024376,479023837,0.7,0.00012899804,-3.1292605,1.0452274,1.0409508,1.0,1
479124276,479123839,0.7,0.0001419466,-3.4667346,1.049771,1.2720499,1.0,1
479224375,479223840,0.7,0.00014638444,-3.1196551,1.0527596,1.0271679,1.0,1
479324225,479323837,0.7,0.00013428062,-4.4568233,1.0481656,2.1056125,1.0,1
479424377,479423838,0.7,0.00013874548,-2.5103397,1.052264,0.6654229,1.000021,1
479524258,479523836,0.7,0.00012794125,-3.3654761,1.0466536,1.202396,1.0,1
479624373,479623837,0.7,0.00013401773,-3.5168498,1.0479739,1.3113381,1.0,1
479724241,479723846,0.7,0.00012511459,-3.7182035,1.0449451,1.4700441,1.0,1
479824227,479823836,0.7,0.00011349765,-3.915226,1.0404335,1.6370306,1.0,1
479924379,479923839,0.7,0.00010946938,-3.502489,1.0391003,1.3117576,1.0,1
480024249,480023841,0.7,0.00010619614,-3.2315621,1.0377818,1.1180892,1.0,1
480124372,480123839,0.7,0.0001132751,-3.766226,1.0393811,1.516336,1.0,1
480224378,480223837,0.7,0.00010902019,-2.4830804,1.038617,0.6596045,1.0,1
480324372,480323838,0.7,0.00011051956,-3.770026,1.0390248,1.5199183,1.0,1
480424378,480423836,0.7,0.00010267597,-3.2699685,1.0359521,1.1468457,1.0,1
480524226,480523837,0.7,0.0001054959,-3.5243425,1.0365969,1.3313854,1.0,1
480624230,480623840,0.7,0.00010766905,-2.5201826,1.0392485,0.67905056,1.0,1
480724373,480723837,0.7,0.00010953223,-3.7798362,1.0376467,1.5298681,1.0,1
480824259,480823839,0.7,0.0001167989,-3.3194475,1.0403981,1.1767646,1.0,1
480924382,480923837,0.7,0.000117556934,-3.9899316,1.0408107,1.6994822,1.0,1
481024375,481023836,0.7,0.00010754738,-2.9729018,1.0394549,0.94474137,1.0,1
481124248,481123848,0.7,0.00010928811,-4.1053224,1.0403414,1.8000151,1.0,1
481224223,481223838,0.7,0.00010108251,-2.9327457,1.037405,0.9212085,1.0,1
481324233,481323839,0.7,0.00010413516,-3.1365356,1.0368643,1.0542316,1.0,1
481424426,481423837,0.7,0.00011116019,-2.5828626,1.0418653,0.7114568,1.0,1
481524252,481523839,0.7,0.00010680151,-4.3974595,1.0379214,2.0701256,1.0,1
481624221,481623836,0.7,0.0001139194,-3.180448,1.0406954,1.0799669,1.0,1
481724378,481723837,0.7,0.000121037156,-3.3893185,1.0433239,1.2233849,1.0,1
481824230,481823838,0.7,0.00012030168,-3.064471,1.0460819,0.99747694,1.0,1
481924375,481923840,0.7,0.0001263581,-3.8656032,1.0451982,1.5885226,1.0,1
482024243,482023839,0.7,0.00012519433,-3.6553946,1.0447911,1.421008,1.0,1
482124426,482123838,0.7,0.00013067745,-3.5814285,1.0476196,1.3603995,1.0,1
482224235,482223841,0.7,0.00012861394,-3.3832288,1.0467533,1.214999,1.0,1
482324226,482323836,0.7,0.00013395303,-3.8595567,1.0486312,1.5783726,1.0,1
482424223,482423838,0.7,0.00013088617,-3.512725,1.0475608,1.3087798,1.0,1
482524248,482523856,0.7,0.00011634227,-2.7883985,1.0441192,0.827403,1.0,1
482624225,482623836,0.7,0.00011086562,-4.1810446,1.0394711,1.8685929,1.0,1
482724427,482723840,0.7,0.00012388846,-3.168284,1.043674,1.068663,1.0,1
482824227,482823837,0.7,0.00011145471,-3.2312908,1.0396603,1.1158816,1.0,1
482924227,482923839,0.7,0.00010723245,-2.763334,1.0398597,0.81592363,1.0,1
483024378,483023838,0.7,0.00011447151,-3.3758574,1.0402738,1.2172451,1.0,1
483124222,483123839,0.7,0.000104953884,-3.016251,1.0384755,0.97341096,1.0,1
483224226,483223836,0.7,0.00010738983,-3.273697,1.0372834,1.1479871,1.0,1
483324237,483323841,0.7,0.00011492098,-3.1670988,1.0398337,1.0718076,1.0,1
483424256,483423840,0.7,0.000121328194,-3.8862484,1.0422301,1.6101078,1.0,1
483524371,483523837,0.7,0.000121106525,-3.6414084,1.042133,1.4137516,1.0,1
483624240,483623839,0.7,0.000115529314,-3.478697,1.0403532,1.2924386,1.0,1
483724227,483723837,0.7,0.000121690005,-2.7904286,1.0453213,0.8276553,1.0,1
483824382,483823837,0.7,0.00012139763,-3.7307243,1.0425767,1.4833233,1.0,1
483924234,483923844,0.7,0.000115359006,-4.1528983,1.040208,1.8422133,1.0,1
484024265,484023842,0.7,0.00011647731,-3.402454,1.0408111,1.2358623,1.0,1
484124232,484123839,0.7,0.00011690326,-3.8434792,1.0412469,1.5763508,1.0,1
484224222,484223838,0.7,0.00011779805,-3.3925586,1.0421276,1.2271321,1.0,1
484324231,484323838,0.7,0.000118321026,-4.017597,1.0421762,1.7208741,1.0,1
484424257,484423841,0.7,0.000118702425,-3.9621823,1.0423336,1.6734767,1.0,1
484524373,484523838,0.7,0.000118646894,-3.5027797,1.0421022,1.3081961,1.0,1
484624376,484623836,0.7,0.00011318959,-3.5374107,1.0399175,1.3369945,1.0,1
484724254,484723837,0.7,0.00011444785,-3.1061318,1.0402516,1.0305258,1.0,1
484824225,484823842,0.7,0.00010515454,-3.6453831,1.0368795,1.4240183,1.0,1
484924224,484923837,0.7,0.000102611535,-3.3869295,1.0358381,1.2304895,1.0,1
485024376,485023838,0.7,0.000110416615,-3.4431896,1.0386624,1.2682502,1.0,1
485124373,485123839,0.7,0.00010718241,-3.3863068,1.0395985,1.2255878,1.0,1
485224228,485223837,0.7,0.00010459639,-3.586165,1.0367249,1.378334,1.0,1
485324269,485323843,0.7,0.000107184984,-3.26107,1.0377735,1.1386105,1.0,1
485424374,485423838,0.7,0.00010406612,-2.1843412,1.0388883,0.51030475,1.0027981,1
485524382,485523840,0.7,0.00011704468,-3.5291216,1.0415263,1.3286803,1.0,1
485624380,485623838,0.7,0.00011733048,-4.200802,1.0417442,1.8821784,1.0,1
485724462,485723843,0.7,0.00011205994,-2.8859541,1.0402616,0.889598,1.0,1
485824373,485823836,0.7,0.00011877181,-3.4313216,1.0422455,1.2551924,1.0,1
485924221,485923837,0.7,0.00011865001,-3.5667799,1.042192,1.3563205,1.0,1
486024230,486023838,0.7,0.00011916014,-3.4690561,1.0435385,1.2813616,1.0,1
486124376,486123838,0.7,0.00011917679,-3.677272,1.043719,1.4395455,1.0,1
486224377,486223840,0.7,0.00011432308,-3.3995576,1.0419515,1.2324088,1.0,1
486324220,486323838,0.7,0.00012725794,-3.1419983,1.0460044,1.0486628,1.0,1
486424371,486423838,0.7,0.00012654637,-3.4198253,1.0443577,1.2442741,1.0,1
486524218,486523837,0.7,0.00011921955,-4.3886375,1.042137,2.0534875,1.0,1
486624272,486623841,0.7,0.00011338114,-2.4258723,1.0442548,0.62616235,1.0005499,1
486724229,486723843,0.7,0.0001263455,-4.2379694,1.0468144,1.9063535,1.0,1
486824220,486823836,0.7,0.00011937017,-4.3487477,1.0481917,2.0046809,1.0031195,1
486924227,486923842,0.7,0.00013234722,-3.8352933,1.0472937,1.5605805,1.0,1
487024236,487023839,0.7,0.00012397338,-4.5428,1.0443554,2.195616,1.0008156,1
487124376,487123839,0.7,0.00013016039,-3.7685328,1.0470318,1.5071006,1.0,1
487224229,487223838,0.7,0.00013477953,-3.601044,1.049429,1.3729707,1.0,1
487324228,487323837,0.7,0.00013999484,-3.214332,1.0514576,1.0918103,1.0,1
487424228,487423836,0.7,0.00015297015,-3.2195396,1.0558856,1.0907575,1.0,1
487524231,487523837,0.7,0.00013873714,-3.8335364,1.0503584,1.5546017,1.0,1
487624241,487623840,0.7,0.00013582739,-3.4579215,1.0493171,1.2661378,1.0,1
487724234,487723841,0.7,0.00013335959,-4.650559,1.0479941,2.2930257,1.001805,1
487824227,487823840,0.7,0.00013793157,-3.291243,1.0485679,1.1478387,1.0,1
487924460,487923838,0.7,0.00013479579,-3.3612595,1.0487111,1.1970319,1.0,1
488024403,488023838,0.7,0.00012621656,-3.792471,1.0445919,1.5298729,1.0,1
488124387,488123845,0.7,0.00011836637,-2.8829758,1.0432615,0.8852099,1.0,1
488224431,488223837,0.7,0.00012524091,-3.9740863,1.0455507,1.6783673,1.0,1
488324233,488323841,0.7,0.00011280352,-2.2661078,1.0419582,0.54760617,1.0025581,1
488424220,488423837,0.7,0.00012577673,-3.3070323,1.0441527,1.1637785,1.0,1
488524291,488523839,0.7,0.00012441482,-2.668972,1.0466093,0.7562423,1.0,1
488624244,488623836,0.7,0.00011823937,-3.327505,1.041609,1.1811097,1.0,1
488724224,488723838,0.7,0.00011852628,-3.5749896,1.0423834,1.3623213,1.0,1
488824465,488823841,0.7,0.0001253538,-3.5801084,1.0438385,1.3643209,1.0,1
488924224,488923838,0.7,0.00012420885,-3.7505279,1.0438361,1.4973038,1.0,1
489024239,489023840,0.7,0.0001179189,-2.4582288,1.0420979,0.6443081,1.0000367,1
489124373,489123838,0.7,0.00010782444,-3.7630925,1.0373253,1.516814,1.0,1
489224270,489223845,0.7,0.00010069225,-3.2767215,1.0351019,1.1525332,1.0,1
489324218,489323837,0.7,0.000103641105,-4.309308,1.0359408,1.9917628,1.0,1
489424223,489423837,0.7,0.00010638693,-4.104268,1.0368928,1.8050743,1.0,1
489524225,489523836,0.7,0.000108083535,-2.7708573,1.0396273,0.82055587,1.0,1
489624372,489623838,0.7,0.00010493719,-3.0363839,1.0385176,0.9864089,1.0,1
489724226,489723840,0.7,0.000107557935,-3.219201,1.0376313,1.109713,1.0,1
489824261,489823837,0.7,0.00010965185,-4.337538,1.0384793,2.0130112,1.0,1
489924288,489923842,0.7,0.00011176901,-3.5478978,1.0394315,1.3455623,1.0,1
490024365,490023831,0.7,0.000118574586,-3.7653608,1.042488,1.5111223,1.0,1
490124221,490123837,0.7,0.000113885595,-3.5508642,1.0396402,1.3475428,1.0,1
490224226,490223838,0.7,0.00011496551,-3.7986639,1.041433,1.539529,1.0,1
490324217,490323837,0.7,0.00012191405,-3.2378378,1.0439386,1.1158164,1.0,1
490424381,490423839,0.7,0.00011602367,-3.8575623,1.0417788,1.5871131,1.0,1
490524255,490523838,0.7,0.00011089368,-2.084075,1.0421535,0.46307623,1.0044353,1
490624235,490623846,0.7,0.00010722855,-3.166077,1.0363172,1.0747507,1.0,1
490724223,490723836,0.7,0.00010876122,-4.0769014,1.0386024,1.7781509,1.0,1
490824372,490823838,0.7,0.00011058724,-3.3751407,1.0378203,1.2196046,1.0,1
490924225,490923836,0.7,0.000111409405,-2.9059978,1.042377,0.9001673,1.0,1
491024384,491023840,0.7,0.000107868094,-3.7740693,1.0460944,1.5128864,1.0025345,1
491124404,491123840,0.7,0.00010537966,-3.5594664,1.0400678,1.353523,1.0,1
491224240,491223840,0.7,0.00010734616,-4.901766,1.0419801,2.562142,1.0084323,1
491324369,491323838,0.7,0.000109876906,-3.4279742,1.0399336,1.2555298,1.0,1
491424225,491423837,0.7,0.00010645051,-3.7753732,1.0387201,1.52468,1.0,1
491524370,491523837,0.7,0.000113976515,-3.083269,1.0392371,1.0164022,1.0,1
491624227,491623836,0.7,0.000121121244,-3.9381268,1.0444782,1.6498235,1.0,1
491724374,491723838,0.7,0.00012094204,-3.773187,1.0534699,1.5015922,1.0059872,1
491824429,491823838,0.7,0.0001339266,-3.8725636,1.0480745,1.5898731,1.0,1
491924382,491923837,0.7,0.0001390632,-4.1614327,1.0494661,1.8334743,1.0,1
492024232,492023846,0.7,0.00013684915,-3.3568103,1.0483444,1.1942825,1.0,1
492124381,492123841,0.7,0.00012761087,-3.9579415,1.0466902,1.6629457,1.0,1
492224237,492223838,0.7,0.000119939425,-2.8088322,1.0462239,0.8378851,1.0,1
492324377,492323838,0.7,0.00012003277,-3.804796,1.0437027,1.5411447,1.0,1
492424400,492423837,0.7,0.00011976313,-4.1109347,1.0439554,1.7986914,1.0,1
492524248,492523846,0.7,0.000120006276,-3.104088,1.0434572,1.0260085,1.0,1
492624368,492623838,0.7,0.0001262969,-3.470788,1.0462064,1.2793704,1.0,1
492724227,492723839,0.7,0.00012471125,-3.8022883,1.045679,1.536205,1.0,1
492824395,492823836,0.7,0.00010667004,-2.9755738,1.0396252,0.9462854,1.0,1
492924219,492923838,0.7,0.00011343985,-3.497349,1.0405385,1.3061025,1.0,1
493024372,493023837,0.7,0.000108108106,-2.523809,1.040975,0.67987674,1.0,1
493124255,493123839,0.7,0.00010999364,-3.9311075,1.0402068,1.6506981,1.0,1
493224230,493223843,0.7,0.00011145093,-2.5104568,1.0412954,0.672495,1.0,1
493324219,493323837,0.7,0.000107205524,-3.6743064,1.0385064,1.4444385,1.0,1
493424379,493423846,0.7,0.00010403367,-3.539729,1.039071,1.3398381,1.0,1
493524224,493523837,0.7,0.00010632416,-2.856037,1.0394428,0.87193584,1.0,1
493624225,493623838,0.7,0.0001136951,-3.1880784,1.0399164,1.0859681,1.0,1
493724258,493723837,0.7,0.00010980177,-3.663788,1.0387709,1.4358147,1.0,1
493824378,493823839,0.7,0.00011672785,-3.567472,1.0412016,1.3581377,1.0,1
493924404,493923843,0.7,0.00011127559,-2.189941,1.0409658,0.5119008,1.0030743,1
494024226,494023837,0.7,0.0001126695,-3.221842,1.0392234,1.1098315,1.0,1
494124458,494123840,0.7,0.00010905842,-3.8743322,1.0379459,1.6068543,1.0,1
494224219,494223836,0.7,0.000115785326,-2.6463194,1.0427079,0.74624145,1.0,1
494324382,494323841,0.7,0.00012244143,-3.9148493,1.0432353,1.6323199,1.0,1
494424229,494423838,0.7,0.00011584074,-3.1210995,1.043922,1.036823,1.0,1
494524366,494523838,0.7,0.00012219055,-3.513418,1.042693,1.3154085,1.0,1
494624377,494623841,0.7,0.000121711055,-2.930952,1.0446821,0.91367286,1.0,1
494724226,494723839,0.7,0.00012129874,-2.9941983,1.0444237,0.95376605,1.0,1
494824233,494823846,0.7,0.00012755716,-3.2750134,1.0443566,1.1411293,1.0,1
494924374,494923837,0.7,0.0001333086,-3.4582188,1.0465803,1.269667,1.0,1
495024253,495023838,0.7,0.00012479344,-3.9608464,1.0436254,1.6702784,1.0,1
495124375,495123836,0.7,0.00012425109,-3.6519907,1.0437644,1.4197582,1.0,1
495224382,495223836,0.7,0.00012405179,-3.4805896,1.0438714,1.2894845,1.0,1
495324227,495323840,0.7,0.00010712904,-2.7714076,1.0395217,0.8209652,1.0,1
495424404,495423844,0.7,0.000109287954,-3.5189652,1.0380031,1.3255278,1.0,1
495524232,495523838,0.7,0.00011647265,-3.2095866,1.0407636,1.0997742,1.0,1
495624223,495623837,0.7,0.00011667993,-3.737812,1.0412028,1.4909295,1.0,1
495724369,495723837,0.7,0.000117889744,-3.5012646,1.0417378,1.3075218,1.0,1
495824225,495823836,0.7,0.000117788666,-3.767381,1.0415832,1.5140584,1.0,1
495924233,495923844,0.7,0.00010243173,-2.6237369,1.0379003,0.73695743,1.0,1
496024371,496023839,0.7,9.5890064e-05,-2.837046,1.0421869,0.8581132,1.0036702,1
496124229,496123836,0.7,0.00010421466,-3.314171,1.0364032,1.1775479,1.0,1
496224229,496223839,0.7,0.00011132967,-2.8998334,1.0413538,0.897233,1.0,1
496324400,496323837,0.7,0.00011254065,-3.6669502,1.0464056,1.4278003,1.0022717,1
496424232,496423837,0.7,0.00010815799,-2.818884,1.0650874,0.8289467,1.0212283,1
496524384,496523841,0.7,0.00011033866,-3.2286205,1.0394421,1.114272,1.0,1
496624216,496623836,0.7,0.000106765445,-2.5511715,1.0399455,0.69538647,1.0,1
496724452,496723841,0.7,0.00010387536,-3.7311327,1.0363774,1.4925227,1.0,1
496824225,496823838,0.7,0.00010651669,-3.5629053,1.03722,1.359863,1.0,1
496924371,496923839,0.7,0.000114248294,-3.71402,1.0401498,1.4734998,1.0,1
497024433,497023838,0.7,0.000104841136,-2.5899296,1.0423526,0.7150209,1.0017104,1
497124229,497123837,0.7,0.000102386206,-2.7775626,1.0378653,0.82593185,1.0,1
497224369,497223836,0.7,0.00011011212,-3.2249181,1.0386652,1.1125494,1.0,1
497324237,497323844,0.7,0.000116993026,-3.1749144,1.041348,1.0755378,1.0,1
497424369,497423839,0.7,0.00011742677,-3.8544374,1.0415553,1.5848827,1.0,1
497524370,497523836,0.7,0.00011227587,-3.3673804,1.0397561,1.2117426,1.0,1
497624261,497623840,0.7,0.00012522307,-3.3033483,1.0446113,1.1606774,1.0,1
497724228,497723838,0.7,0.00012412832,-3.4303694,1.0442431,1.252096,1.0,1
497824221,497823837,0.7,0.00011717523,-4.5485935,1.0414363,2.2073898,1.0017933,1
497924375,497923836,0.7,0.000117907926,-3.8212292,1.0418143,1.5573037,1.0,1
498024378,498023839,0.7,0.0001181927,-4.0864,1.0419184,1.7807606,1.0,1
498124226,498123838,0.7,0.00010828244,-3.1470106,1.0383492,1.0597671,1.0,1
498224430,498223838,0.7,0.00010555823,-3.5407715,1.0371832,1.3430675,1.0,1
498324458,498323839,0.7,0.000118545184,-3.2686572,1.0417787,1.139517,1.0,1
