timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
492512610,-2.0489097e-08,-1.8626451e-09,1.4901161e-08,0.0,0.0,-0.03089261,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
492712609,1.3038516e-08,1.5832484e-08,-4.4703484e-08,0.0,0.0,-0.02655989,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
492915119,3.8417056e-09,3.958121e-08,1.1175871e-08,0.0,0.0,-0.01668322,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
493116364,1.8626451e-09,4.0512532e-08,7.450581e-09,0.0,0.0,-0.019914448,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
493313861,-1.8626451e-09,-2.4214387e-08,3.1664968e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
493515119,3.3527613e-08,1.1641532e-08,-3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
493715117,1.4901161e-08,1.4901161e-08,2.6077032e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
493913860,1.1175871e-08,-1.8626451e-09,9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
494115119,2.7939677e-09,2.3283064e-08,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
494315117,-1.1175871e-08,-8.381903e-09,-4.0978193e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
494517611,2.0489097e-08,-3.2654498e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
494713858,1.8626451e-08,1.792796e-08,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
494915117,-1.5832484e-08,4.4703484e-08,0.0,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
495115118,1.3038516e-08,7.450581e-09,1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
495315120,-3.7252903e-09,-7.21775e-09,-2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
495515117,-4.656613e-10,-4.33065e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
495712611,7.450581e-09,3.9115548e-08,7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
495917612,3.9115548e-08,-9.080395e-09,2.4214387e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
496117612,-2.6077032e-08,2.8056093e-08,9.313226e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
496313860,5.5879354e-09,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
496512611,3.259629e-08,7.3341653e-09,9.313226e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
496716362,1.4901161e-08,-1.0244548e-08,2.6077032e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
496910116,1.8626451e-08,-2.0489097e-08,2.9802322e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
497112613,-2.7939677e-09,-1.3038516e-08,3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
497316363,5.9604645e-08,-3.7252903e-08,2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
497513863,-7.450581e-09,1.8626451e-09,-1.1175871e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
497715114,3.6437996e-08,-2.142042e-08,-1.8626451e-08,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
497913862,-2.9802322e-08,-1.1175871e-08,1.4901161e-08,0.0,0.0,-0.0060080886,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
498115114,1.9092113e-08,-2.325396e-08,-7.450581e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
498312616,6.2282197e-09,-2.188608e-08,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
498512611,2.4214387e-08,-3.7252903e-09,2.2351742e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
498713862,1.3969839e-08,-2.4214387e-08,-3.7252903e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
498916363,0.0,-1.6763806e-08,-1.4901161e-08,0.0,0.0,-0.012673199,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
499113865,8.614734e-09,-9.313226e-10,-3.7252903e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
499313862,-1.1175871e-08,-1.1175871e-08,1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
499516363,-4.656613e-10,-1.3969839e-08,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
499711361,-3.9115548e-08,-2.8871e-08,-2.6077032e-08,0.0,0.0,-0.0025922656,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
499911363,1.4901161e-08,1.9557774e-08,3.3527613e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
500117612,7.450581e-09,-3.213063e-08,1.8626451e-08,0.0,0.0,-0.00982219,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
500313858,-5.5879354e-08,-1.792796e-08,1.1175871e-08,0.0,0.0,-0.021781027,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
500517614,-1.0244548e-08,-1.4901161e-08,-3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
500715114,1.8626451e-08,-9.313226e-10,1.8626451e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
500915115,1.8626451e-08,-3.7252903e-09,-1.1175871e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
501112616,-1.1175871e-08,-3.306195e-08,1.6763806e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
501315113,9.313226e-09,-6.0535967e-09,-3.7252903e-09,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
501515115,3.7252903e-09,2.0954758e-08,3.5390258e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
501713861,-2.4214387e-08,6.4028427e-09,-1.3038516e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
501917613,-1.1175871e-08,-2.2351742e-08,2.9802322e-08,0.0,0.0,-0.014922857,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
502113862,3.3527613e-08,-9.313226e-10,3.7252903e-09,0.0,0.0,-0.000952363,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
502312609,1.6763806e-08,-4.8894435e-09,-2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
502513859,4.656613e-09,3.259629e-09,-4.4703484e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
502715116,-7.21775e-09,-1.3969839e-08,3.7252903e-09,0.0,0.0,-0.0069806576,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
502913861,1.3038516e-08,1.21071935e-08,-2.6077032e-08,0.0,0.0,-0.03173399,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
503116362,-1.1175871e-08,1.6763806e-08,-1.1175871e-08,0.0,0.0,-0.03930205,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
503317612,-4.656613e-09,4.0978193e-08,-2.9802322e-08,0.0,0.0,-0.032220185,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
503516365,1.6763806e-08,-2.3748726e-08,-2.9802322e-08,0.0,0.0,-0.049280286,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
503713861,9.313226e-09,1.0360964e-08,1.1175871e-08,0.0,0.0,-0.059483945,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
503915116,1.7229468e-08,-3.4458935e-08,-7.450581e-09,0.0,0.0,-0.043851376,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
504113863,-6.146729e-08,-1.4901161e-08,-1.8626451e-08,0.0,0.0,-0.048638582,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
504316363,-2.7939677e-08,2.514571e-08,-3.7252903e-09,0.0,0.0,-0.042903543,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
504517612,-3.3527613e-08,-3.1664968e-08,3.7252903e-09,0.0,0.0,-0.050124228,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
504715115,-1.3038516e-08,1.6123522e-08,3.7252903e-09,0.0,0.0,-0.042773724,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
504911363,-5.5879354e-09,-7.043127e-08,1.8626451e-08,0.0,0.0,-0.05016929,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
505115116,-4.656613e-10,2.7939677e-09,4.0978193e-08,0.0,0.0,-0.035070896,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
505310120,4.0978193e-08,3.9115548e-08,-1.4901161e-08,0.0,0.0,-0.040926814,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
505515123,3.8111466e-08,1.7695129e-08,1.4901161e-08,0.0,0.0,-0.021425843,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
505717612,2.6077032e-08,1.8626451e-09,2.2351742e-08,0.0,0.0,-0.022909462,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
505916364,-1.5133992e-08,-2.0489097e-08,-1.1175871e-08,0.0,0.0,-0.020403624,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
506112616,2.9802322e-08,-1.0244548e-08,-3.7252903e-08,0.0,0.0,-0.027994633,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
506313869,-1.44355e-08,6.519258e-09,-3.7252903e-09,0.0,0.0,-0.019646764,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
506511365,7.450581e-09,1.0244548e-08,-2.2351742e-08,0.0,0.0,-0.0067173243,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
506710120,-1.5832484e-08,-7.450581e-09,3.7252903e-09,0.0,0.0,5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
506911363,2.2351742e-08,2.7939677e-08,-1.1175871e-08,0.0,0.0,-0.012485862,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
507113861,-7.450581e-09,-2.7474016e-08,-1.4901161e-08,0.0,0.0,-0.0040267706,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
507317612,1.9557774e-08,2.6077032e-08,-3.7252903e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
507515115,1.3038516e-08,-2.7008355e-08,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
507713862,1.816079e-08,-9.895302e-09,-7.450581e-09,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
507915116,-8.1490725e-09,2.7939677e-09,2.9802322e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
508112611,-6.9849193e-10,1.0244548e-08,-2.9802322e-08,0.0,0.0,-0.00014519691,0,1,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
508312611,-2.0489097e-08,-5.5879354e-09,-4.4703484e-08,0.0,0.0,-0.0048701763,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
508516365,-1.21071935e-08,1.3038516e-08,4.0978193e-08,0.0,0.0,-0.019103944,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
508716364,-3.6205165e-08,9.313226e-10,3.7252903e-09,0.0,0.0,-0.020740211,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
508917611,0.0,-5.029142e-08,-1.4901161e-08,0.0,0.0,-0.061685503,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
509116372,2.9802322e-08,5.8324076e-08,4.8428774e-08,0.0,0.0,-0.060334384,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
509315115,-7.450581e-09,-1.21071935e-08,-2.2351742e-08,0.0,0.0,-0.07580203,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
509515114,-5.2154064e-08,-1.7695129e-08,1.8626451e-08,0.0,0.0,-0.07597041,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
509713865,1.21071935e-08,6.61239e-08,-1.8626451e-08,0.0,0.0,-0.059271693,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
509916368,-1.8626451e-09,2.3515895e-08,-7.450581e-09,0.0,0.0,-0.059728026,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
510115115,-3.3527613e-08,-2.7474016e-08,-1.8626451e-08,0.0,0.0,-0.069904745,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
510313857,3.8417056e-08,-2.4214387e-08,1.1175871e-08,0.0,0.0,-0.057539165,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
510516365,2.8750947e-08,1.8626451e-08,-7.450581e-09,0.0,0.0,-0.05959201,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
510712609,1.071021e-08,-3.4458935e-08,2.9802322e-08,0.0,0.0,-0.062054753,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
510911366,-4.4703484e-08,1.2572855e-08,-3.7252903e-09,0.0,0.0,-0.08451563,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
511113862,3.1664968e-08,4.0978193e-08,1.4901161e-08,0.0,0.0,-0.071335435,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
511316362,1.4901161e-08,3.259629e-09,-7.450581e-09,0.0,0.0,-0.0830099,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
511515117,-2.8871e-08,-3.958121e-08,-2.9802322e-08,0.0,0.0,-0.06834346,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
511716362,-2.7939677e-08,-2.4214387e-08,1.8626451e-08,0.0,0.0,-0.06440818,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
511912612,7.450581e-09,-2.4097972e-08,2.2351742e-08,0.0,0.0,-0.093918085,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
512115118,-3.7252903e-09,-5.3085387e-08,0.0,0.0,0.0,-0.090649664,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
512315118,-2.6077032e-08,-1.3038516e-08,7.450581e-09,0.0,0.0,-0.07237804,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
512512619,0.0,7.450581e-09,5.9604645e-08,0.0,0.0,-0.12206304,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
512713859,-3.5390258e-08,2.2351742e-08,0.0,0.0,0.0,-0.05638665,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
512917612,-2.7008355e-08,-3.3527613e-08,2.6077032e-08,0.0,0.0,-0.07764995,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
513117613,-1.8626451e-09,2.4680048e-08,2.2351742e-08,0.0,0.0,-0.0731774,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
513313870,-7.450581e-09,-2.9802322e-08,-1.4901161e-08,0.0,0.0,-0.07247001,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
513513860,-3.7252903e-08,-1.6530976e-08,0.0,0.0,0.0,-0.104771495,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
513712608,-7.450581e-09,-2.0489097e-08,3.7252903e-08,0.0,0.0,-0.08611649,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
513912616,7.450581e-09,-6.519258e-09,-2.9802322e-08,0.0,0.0,-0.097637415,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
514116369,9.313226e-09,-1.3969839e-08,1.4901161e-08,0.0,0.0,-0.06575751,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
514317611,-6.7520887e-09,1.0244548e-08,-2.2351742e-08,0.0,0.0,-0.070744276,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
514515119,-3.4458935e-08,-1.8626451e-08,-7.450581e-09,0.0,0.0,-0.109983265,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
514712610,2.6077032e-08,1.2456439e-08,-2.9802322e-08,0.0,0.0,-0.080093086,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
514912608,2.2351742e-08,2.0489097e-08,6.7055225e-08,0.0,0.0,-0.06471348,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
515113863,-1.4901161e-08,-4.4237822e-08,1.4901161e-08,0.0,0.0,-0.0767982,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
515312611,-7.450581e-09,-3.9115548e-08,7.450581e-09,0.0,0.0,-0.12364501,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
515513860,-1.5832484e-08,8.381903e-09,3.3527613e-08,0.0,0.0,-0.060194552,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
515715116,1.8626451e-08,-1.9557774e-08,7.450581e-09,0.0,0.0,-0.081421375,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
515915117,-1.4901161e-08,2.2351742e-08,-2.9802322e-08,0.0,0.0,-0.062218547,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
516112616,2.3283064e-08,1.5366822e-08,-7.450581e-09,0.0,0.0,-0.060159147,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
516312611,-5.5879354e-08,-2.4214387e-08,0.0,0.0,0.0,-0.08993471,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
516515116,2.9802322e-08,3.4924597e-09,1.8626451e-08,0.0,0.0,-0.09392822,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
516712611,1.1175871e-08,-9.313226e-10,-2.2351742e-08,0.0,0.0,-0.10526794,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
516916362,1.4901161e-08,2.142042e-08,-4.4703484e-08,0.0,0.0,-0.087769985,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
517115116,-2.0489097e-08,-1.071021e-08,-4.4703484e-08,0.0,0.0,-0.07893318,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
517315115,1.8626451e-08,4.703179e-08,3.7252903e-08,0.0,0.0,-0.092897475,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
517513863,-4.8428774e-08,-1.8626451e-09,-7.450581e-09,0.0,0.0,-0.08105105,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
517712610,3.3527613e-08,-3.3527613e-08,1.4901161e-08,0.0,0.0,-0.10112512,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
517912609,-2.9802322e-08,-1.8626451e-08,3.7252903e-09,0.0,0.0,-0.06712252,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
518115114,0.0,9.313226e-10,-2.9802322e-08,0.0,0.0,-0.07688916,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
518317611,3.7252903e-08,1.094304e-08,0.0,0.0,0.0,-0.10122079,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
518513860,4.656613e-08,1.44355e-08,0.0,0.0,0.0,-0.084202826,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
518717612,2.4214387e-08,-5.5879354e-09,-2.9802322e-08,0.0,0.0,-0.085525036,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
518911369,-5.029142e-08,-2.2351742e-08,-1.4901161e-08,0.0,0.0,-0.07396263,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
519112609,2.6077032e-08,-8.381903e-09,-2.2351742e-08,0.0,0.0,-0.078804195,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
519312609,9.313226e-10,-3.632158e-08,-1.8626451e-08,0.0,0.0,-0.06867838,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
519513863,2.9802322e-08,1.3038516e-08,1.8626451e-08,0.0,0.0,-0.09891677,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
519716363,4.0978193e-08,2.4214387e-08,-7.450581e-09,0.0,0.0,-0.09264994,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
519915115,2.142042e-08,-7.450581e-09,-1.1175871e-08,0.0,0.0,-0.053795934,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
520115115,9.313226e-09,1.3038516e-08,1.1175871e-08,0.0,0.0,-0.0565331,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
520316363,2.2351742e-08,1.21071935e-08,2.6077032e-08,0.0,0.0,-0.058927953,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
520515122,2.8405339e-08,4.2375177e-08,1.1175871e-08,0.0,0.0,-0.04928708,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
520712611,-5.5879354e-09,-1.4901161e-08,-7.450581e-09,0.0,0.0,-0.047735453,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
520911362,-3.3527613e-08,-2.2351742e-08,0.0,0.0,0.0,-0.059104025,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
521117612,7.450581e-09,-2.4214387e-08,-3.3527613e-08,0.0,0.0,-0.042780578,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
521316372,1.8626451e-08,-2.7939677e-08,5.9604645e-08,0.0,0.0,-0.065523565,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
521513860,6.891787e-08,5.5879354e-09,-1.4901161e-08,0.0,0.0,-0.07295239,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
521716362,2.4214387e-08,1.8626451e-09,-1.4901161e-08,0.0,0.0,-0.027444482,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
521913868,2.910383e-08,9.313226e-10,-1.1175871e-08,0.0,0.0,-0.01759255,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
522112610,1.5832484e-08,1.4901161e-08,-3.3527613e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
522311361,1.46683306e-08,-2.142042e-08,-2.2351742e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
522517611,-1.7695129e-08,6.2864274e-09,1.8626451e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
522716369,3.7252903e-09,1.4901161e-08,-1.4901161e-08,0.0,0.0,-5.9604645e-08,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
522913862,2.2351742e-08,-4.656613e-09,-1.4901161e-08,0.0,0.0,0.0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
523115113,7.450581e-09,-2.7939677e-09,-3.7252903e-08,0.0,0.0,-0.004331231,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
523312616,-4.8428774e-08,1.1175871e-08,3.3527613e-08,0.0,0.0,-0.015636861,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
523511361,-1.4901161e-08,1.9092113e-08,2.2351742e-08,0.0,0.0,-0.032654405,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
523712611,-5.5879354e-09,2.4214387e-08,-1.4901161e-08,0.0,0.0,-0.034350514,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
523916362,2.8871e-08,1.5366822e-08,4.0978193e-08,0.0,0.0,-0.027251244,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
524115122,-3.5390258e-08,-9.313226e-10,1.1175871e-08,0.0,0.0,-0.04633051,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
524315121,3.7252903e-08,-4.1909516e-09,2.2351742e-08,0.0,0.0,-0.0725885,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
524511364,-9.313226e-09,2.3748726e-08,2.9802322e-08,0.0,0.0,-0.07741368,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
524715118,7.450581e-09,-2.3283064e-08,0.0,0.0,0.0,-0.07252145,0,1,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2
524915114,-1.3038516e-08,-1.6298145e-08,4.4703484e-08,0.0,0.0,-0.07231444,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
